,refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod
558,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,3567000000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
559,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,3370000000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
560,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,4127202000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
561,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,7159896000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
562,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,8005591000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
563,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,8379067000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
564,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,7854324000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
565,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,8763605000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
566,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,5546897000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
567,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,4963206000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
568,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,10154010000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
569,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,12856840000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
570,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,15514800000,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022
571,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1977,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1977
572,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1978,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1978
573,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1979,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1979
574,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,4,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1980,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1980
575,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,6,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1981,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1981
576,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,6,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1982,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1982
577,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,9,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1983,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1983
578,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,13,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1984,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1984
579,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,11,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1985,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1985
580,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,11,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1986,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1986
581,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,11,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1987,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1987
582,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,13,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1988,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1988
583,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,14,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1989,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1989
584,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,34,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1990,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1990
585,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,27,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1991,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1991
586,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,33,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1992,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1992
587,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,17,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1993,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1993
588,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,18,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994
589,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,17,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995
590,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,18,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996
591,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,21,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997
592,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,21,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998
593,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,21,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999
594,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,28,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000
595,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,44,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001
596,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,23,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
597,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,16,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
598,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,23,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
599,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,17,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
600,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,17,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
601,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,21,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
602,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,11,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
603,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,8,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
604,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,8,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
605,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,7,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
606,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,8,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
607,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,15,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
608,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,16,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
609,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,17,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
610,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,15,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
611,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,16,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
612,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,11,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
613,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,10,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
614,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,24,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
615,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,36,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
616,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,48,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022
617,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,39,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
618,http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,21,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
